1989/12    0.201    0.169    0.230    0.159    0.243    0.092    0.310    0.149    0.250    0.080    0.320
1990/01    0.217    0.181    0.254    0.177    0.258    0.091    0.344    0.165    0.269    0.080    0.354
1990/02    0.307    0.272    0.340    0.266    0.347    0.205    0.409    0.256    0.357    0.193    0.420
1990/03    0.562    0.530    0.594    0.521    0.603    0.453    0.671    0.511    0.612    0.442    0.682
1990/04    0.366    0.335    0.396    0.324    0.409    0.246    0.487    0.314    0.417    0.235    0.497
1990/05    0.278    0.244    0.308    0.236    0.320    0.145    0.412    0.227    0.329    0.135    0.421
1990/06    0.277    0.249    0.309    0.239    0.315    0.146    0.408    0.230    0.324    0.137    0.416
1990/07    0.231    0.203    0.261    0.194    0.269    0.054    0.408    0.184    0.280    0.048    0.415
1990/08    0.250    0.219    0.280    0.211    0.289    0.030    0.469    0.201    0.298    0.025    0.475
1990/09    0.178    0.150    0.210    0.136    0.221   -0.015    0.372    0.126    0.229   -0.023    0.378
1990/10    0.332    0.305    0.363    0.291    0.373    0.197    0.467    0.281    0.383    0.188    0.476
1990/11    0.318    0.289    0.360    0.275    0.361    0.217    0.419    0.266    0.373    0.204    0.433
1990/12    0.248    0.212    0.283    0.203    0.293    0.137    0.359    0.192    0.302    0.123    0.370
1991/01    0.288    0.252    0.327    0.247    0.329    0.157    0.419    0.235    0.343    0.147    0.430
1991/02    0.298    0.260    0.331    0.256    0.341    0.196    0.401    0.242    0.350    0.181    0.412
1991/03    0.198    0.165    0.231    0.157    0.239    0.085    0.312    0.146    0.250    0.074    0.323
1991/04    0.383    0.340    0.416    0.342    0.424    0.259    0.507    0.328    0.436    0.248    0.518
1991/05    0.303    0.269    0.337    0.265    0.342    0.159    0.447    0.255    0.352    0.151    0.456
1991/06    0.306    0.269    0.345    0.267    0.345    0.174    0.439    0.256    0.358    0.165    0.449
1991/07    0.307    0.276    0.338    0.267    0.348    0.140    0.474    0.257    0.358    0.133    0.482
1991/08    0.258    0.226    0.293    0.219    0.297    0.041    0.475    0.208    0.309    0.036    0.482
1991/09    0.243    0.208    0.280    0.204    0.281    0.051    0.435    0.192    0.294    0.044    0.442
1991/10    0.191    0.157    0.225    0.153    0.229    0.059    0.323    0.141    0.240    0.050    0.332
1991/11    0.160    0.132    0.196    0.120    0.200    0.057    0.264    0.112    0.212    0.046    0.276
1991/12    0.120    0.084    0.153    0.079    0.161    0.003    0.237    0.067    0.171   -0.009    0.247
1992/01    0.367    0.328    0.410    0.326    0.408    0.238    0.497    0.314    0.422    0.228    0.507
1992/02    0.319    0.279    0.352    0.282    0.356    0.214    0.423    0.266    0.367    0.201    0.433
1992/03    0.258    0.216    0.292    0.219    0.298    0.143    0.374    0.204    0.310    0.131    0.385
1992/04    0.137    0.094    0.168    0.098    0.177    0.013    0.262    0.084    0.186    0.001    0.270
1992/05    0.173    0.140    0.204    0.132    0.214    0.024    0.322    0.119    0.224    0.014    0.330
1992/06    0.130    0.098    0.169    0.091    0.169    0.002    0.259    0.081    0.183   -0.006    0.270
1992/07   -0.016   -0.051    0.019   -0.051    0.020   -0.187    0.156   -0.066    0.030   -0.196    0.160
1992/08    0.007   -0.023    0.041   -0.031    0.045   -0.210    0.223   -0.042    0.057   -0.214    0.230
1992/09   -0.064   -0.098   -0.028   -0.100   -0.028   -0.260    0.132   -0.111   -0.015   -0.265    0.138
1992/10   -0.048   -0.086   -0.015   -0.086   -0.011   -0.188    0.092   -0.099    0.001   -0.197    0.100
1992/11   -0.084   -0.117   -0.048   -0.123   -0.046   -0.188    0.020   -0.134   -0.034   -0.200    0.030
1992/12    0.082    0.045    0.114    0.043    0.122   -0.028    0.193    0.028    0.132   -0.042    0.203
1993/01    0.307    0.271    0.350    0.266    0.348    0.175    0.439    0.254    0.365    0.165    0.451
1993/02    0.253    0.214    0.293    0.213    0.293    0.150    0.356    0.198    0.306    0.136    0.368
1993/03    0.239    0.197    0.274    0.200    0.279    0.125    0.354    0.183    0.292    0.112    0.366
1993/04    0.131    0.090    0.165    0.091    0.171    0.007    0.255    0.076    0.182   -0.005    0.265
1993/05    0.178    0.141    0.212    0.141    0.215    0.030    0.326    0.126    0.227    0.021    0.334
1993/06    0.179    0.141    0.217    0.142    0.217    0.049    0.310    0.128    0.231    0.039    0.319
1993/07    0.131    0.097    0.168    0.095    0.167   -0.046    0.308    0.082    0.180   -0.052    0.315
1993/08    0.097    0.056    0.134    0.057    0.136   -0.122    0.315    0.044    0.149   -0.127    0.322
1993/09    0.070    0.040    0.108    0.033    0.108   -0.123    0.263    0.021    0.121   -0.129    0.270
1993/10    0.109    0.075    0.146    0.071    0.146   -0.032    0.250    0.057    0.159   -0.042    0.259
1993/11   -0.036   -0.068    0.002   -0.079    0.007   -0.142    0.070   -0.090    0.019   -0.155    0.083
1993/12    0.129    0.088    0.164    0.087    0.171    0.015    0.243    0.072    0.181    0.001    0.254
1994/01    0.182    0.141    0.223    0.141    0.223    0.053    0.311    0.128    0.238    0.042    0.322
1994/02   -0.048   -0.092   -0.010   -0.090   -0.007   -0.152    0.056   -0.106    0.005   -0.167    0.068
1994/03    0.222    0.181    0.253    0.180    0.264    0.105    0.338    0.162    0.273    0.090    0.348
1994/04    0.210    0.170    0.246    0.171    0.250    0.080    0.341    0.154    0.262    0.068    0.350
1994/05    0.268    0.232    0.302    0.227    0.309    0.124    0.412    0.212    0.321    0.113    0.421
1994/06    0.262    0.229    0.309    0.224    0.300    0.133    0.392    0.210    0.316    0.122    0.402
1994/07    0.170    0.136    0.206    0.131    0.208   -0.003    0.342    0.118    0.222   -0.010    0.350
1994/08    0.186    0.142    0.217    0.149    0.223   -0.035    0.407    0.132    0.237   -0.041    0.412
1994/09    0.190    0.158    0.238    0.154    0.226    0.008    0.373    0.142    0.245    0.003    0.382
1994/10    0.311    0.272    0.351    0.274    0.347    0.172    0.449    0.258    0.363    0.163    0.459
1994/11    0.314    0.274    0.351    0.277    0.350    0.205    0.422    0.261    0.365    0.192    0.432
1994/12    0.246    0.192    0.289    0.208    0.283    0.130    0.361    0.184    0.297    0.113    0.370
1995/01    0.421    0.382    0.472    0.383    0.458    0.292    0.550    0.366    0.481    0.280    0.562
1995/02    0.601    0.556    0.639    0.564    0.638    0.502    0.700    0.542    0.655    0.486    0.713
1995/03    0.322    0.281    0.360    0.283    0.361    0.204    0.440    0.262    0.374    0.189    0.450
1995/04    0.285    0.243    0.326    0.246    0.325    0.166    0.405    0.228    0.339    0.152    0.417
1995/05    0.218    0.179    0.253    0.182    0.253    0.075    0.360    0.163    0.265    0.063    0.366
1995/06    0.312    0.279    0.357    0.280    0.345    0.178    0.446    0.265    0.364    0.171    0.456
1995/07    0.331    0.292    0.370    0.295    0.367    0.156    0.507    0.279    0.382    0.147    0.512
1995/08    0.357    0.313    0.392    0.325    0.389    0.143    0.571    0.306    0.407    0.137    0.577
1995/09    0.263    0.229    0.303    0.228    0.298    0.074    0.452    0.214    0.315    0.067    0.459
1995/10    0.336    0.298    0.370    0.300    0.371    0.197    0.474    0.281    0.386    0.186    0.482
1995/11    0.324    0.284    0.360    0.291    0.357    0.220    0.428    0.271    0.374    0.206    0.438
1995/12    0.132    0.085    0.168    0.096    0.168    0.020    0.244    0.074    0.184    0.005    0.255
1996/01    0.116    0.077    0.160    0.083    0.149   -0.015    0.248    0.063    0.169   -0.027    0.256
1996/02    0.323    0.275    0.363    0.290    0.356    0.220    0.426    0.268    0.372    0.206    0.436
1996/03    0.186    0.143    0.221    0.153    0.219    0.063    0.309    0.130    0.233    0.050    0.317
1996/04    0.130    0.085    0.164    0.099    0.160    0.002    0.258    0.077    0.174   -0.010    0.264
1996/05    0.224    0.183    0.258    0.195    0.253    0.075    0.372    0.171    0.267    0.064    0.376
1996/06    0.168    0.134    0.205    0.137    0.198    0.036    0.299    0.119    0.217    0.026    0.307
1996/07    0.221    0.182    0.256    0.190    0.253    0.054    0.389    0.170    0.267    0.044    0.393
1996/08    0.207    0.162    0.242    0.177    0.236   -0.017    0.431    0.158    0.254   -0.023    0.435
1996/09    0.104    0.071    0.143    0.073    0.135   -0.093    0.302    0.057    0.156   -0.099    0.308
1996/10    0.132    0.097    0.165    0.100    0.163   -0.008    0.272    0.081    0.181   -0.018    0.279
1996/11    0.146    0.110    0.180    0.113    0.178    0.040    0.251    0.095    0.196    0.027    0.262
1996/12    0.232    0.188    0.264    0.197    0.266    0.114    0.349    0.173    0.282    0.100    0.358
1997/01    0.211    0.177    0.252    0.176    0.246    0.081    0.342    0.161    0.267    0.072    0.353
1997/02    0.313    0.267    0.355    0.277    0.348    0.209    0.416    0.257    0.363    0.194    0.427
1997/03    0.344    0.304    0.382    0.310    0.379    0.228    0.461    0.289    0.395    0.215    0.471
1997/04    0.266    0.225    0.302    0.230    0.302    0.139    0.393    0.214    0.317    0.129    0.403
1997/05    0.286    0.249    0.317    0.251    0.320    0.140    0.432    0.233    0.333    0.128    0.437
1997/06    0.411    0.378    0.448    0.377    0.446    0.287    0.535    0.363    0.464    0.278    0.546
1997/07    0.373    0.339    0.406    0.337    0.409    0.215    0.531    0.323    0.422    0.207    0.538
1997/08    0.440    0.400    0.477    0.407    0.474    0.224    0.657    0.390    0.491    0.218    0.663
1997/09    0.479    0.450    0.517    0.446    0.513    0.287    0.672    0.432    0.529    0.280    0.678
1997/10    0.558    0.526    0.594    0.525    0.590    0.420    0.696    0.511    0.606    0.412    0.704
1997/11    0.501    0.470    0.534    0.466    0.536    0.393    0.609    0.453    0.551    0.382    0.619
1997/12    0.503    0.464    0.535    0.465    0.541    0.385    0.621    0.447    0.555    0.372    0.631
1998/01    0.489    0.450    0.537    0.451    0.527    0.355    0.623    0.433    0.549    0.343    0.635
1998/02    0.763    0.721    0.805    0.726    0.801    0.658    0.869    0.704    0.817    0.641    0.881
1998/03    0.549    0.504    0.587    0.515    0.583    0.432    0.666    0.492    0.603    0.420    0.678
1998/04    0.650    0.601    0.685    0.613    0.686    0.525    0.775    0.589    0.703    0.510    0.785
1998/05    0.582    0.538    0.615    0.545    0.619    0.450    0.714    0.524    0.634    0.437    0.723
1998/06    0.591    0.553    0.630    0.554    0.628    0.463    0.720    0.537    0.645    0.451    0.730
1998/07    0.673    0.630    0.709    0.637    0.709    0.505    0.841    0.616    0.723    0.493    0.847
1998/08    0.605    0.555    0.644    0.571    0.639    0.396    0.814    0.547    0.656    0.387    0.819
1998/09    0.400    0.359    0.442    0.366    0.434    0.206    0.594    0.347    0.454    0.198    0.601
1998/10    0.407    0.365    0.444    0.373    0.442    0.264    0.551    0.352    0.460    0.254    0.560
1998/11    0.298    0.258    0.335    0.262    0.334    0.188    0.408    0.244    0.352    0.176    0.420
1998/12    0.472    0.421    0.507    0.433    0.510    0.349    0.595    0.408    0.526    0.332    0.604
1999/01    0.347    0.302    0.391    0.309    0.384    0.216    0.477    0.288    0.405    0.203    0.489
1999/02    0.583    0.527    0.619    0.547    0.619    0.480    0.686    0.520    0.636    0.461    0.698
1999/03    0.226    0.177    0.272    0.191    0.262    0.109    0.343    0.164    0.281    0.093    0.355
1999/04    0.324    0.272    0.360    0.290    0.358    0.199    0.449    0.263    0.376    0.184    0.459
1999/05    0.245    0.200    0.280    0.211    0.280    0.112    0.379    0.186    0.295    0.098    0.386
1999/06    0.273    0.234    0.313    0.242    0.304    0.144    0.402    0.221    0.326    0.133    0.413
1999/07    0.288    0.244    0.324    0.254    0.322    0.124    0.452    0.234    0.339    0.114    0.459
1999/08    0.228    0.185    0.269    0.197    0.260    0.012    0.445    0.174    0.281    0.005    0.452
1999/09    0.305    0.265    0.349    0.271    0.339    0.107    0.504    0.254    0.361    0.101    0.512
1999/10    0.253    0.214    0.290    0.218    0.288    0.117    0.389    0.199    0.307    0.107    0.400
1999/11    0.241    0.206    0.278    0.203    0.280    0.130    0.352    0.187    0.295    0.117    0.364
1999/12    0.370    0.319    0.406    0.333    0.407    0.257    0.483    0.309    0.422    0.240    0.494
2000/01    0.224    0.184    0.268    0.187    0.261    0.097    0.351    0.167    0.283    0.085    0.363
2000/02    0.449    0.403    0.489    0.411    0.488    0.346    0.553    0.388    0.504    0.328    0.565
2000/03    0.382    0.338    0.420    0.346    0.417    0.266    0.498    0.323    0.435    0.252    0.509
2000/04    0.479    0.435    0.520    0.447    0.511    0.346    0.611    0.424    0.531    0.336    0.622
2000/05    0.279    0.232    0.318    0.246    0.312    0.133    0.424    0.223    0.329    0.122    0.432
2000/06    0.270    0.232    0.312    0.238    0.303    0.145    0.396    0.217    0.324    0.133    0.407
2000/07    0.261    0.220    0.304    0.231    0.292    0.091    0.431    0.211    0.313    0.084    0.440
2000/08    0.353    0.312    0.397    0.321    0.385    0.143    0.563    0.301    0.407    0.138    0.571
2000/09    0.312    0.277    0.359    0.281    0.344    0.120    0.505    0.264    0.368    0.115    0.514
2000/10    0.225    0.190    0.267    0.191    0.259    0.083    0.368    0.173    0.281    0.074    0.379
2000/11    0.160    0.123    0.203    0.127    0.193    0.051    0.270    0.110    0.215    0.040    0.283
2000/12    0.157    0.107    0.196    0.121    0.192    0.039    0.274    0.098    0.210    0.024    0.285
2001/01    0.357    0.315    0.411    0.322    0.392    0.222    0.493    0.301    0.418    0.210    0.505
2001/02    0.319    0.275    0.364    0.284    0.355    0.218    0.421    0.262    0.377    0.202    0.436
2001/03    0.510    0.464    0.552    0.477    0.544    0.396    0.624    0.452    0.565    0.382    0.637
2001/04    0.462    0.415    0.505    0.430    0.495    0.337    0.587    0.405    0.516    0.325    0.599
2001/05    0.418    0.377    0.462    0.385    0.451    0.276    0.561    0.363    0.472    0.265    0.570
2001/06    0.419    0.382    0.466    0.387    0.450    0.283    0.554    0.369    0.475    0.274    0.566
2001/07    0.464    0.424    0.503    0.431    0.497    0.287    0.640    0.410    0.517    0.278    0.648
2001/08    0.505    0.459    0.544    0.473    0.537    0.287    0.723    0.452    0.560    0.280    0.730
2001/09    0.431    0.394    0.476    0.399    0.462    0.234    0.627    0.384    0.489    0.230    0.637
2001/10    0.421    0.387    0.462    0.388    0.453    0.275    0.566    0.371    0.476    0.268    0.578
2001/11    0.613    0.578    0.660    0.580    0.645    0.509    0.717    0.563    0.669    0.497    0.731
2001/12    0.383    0.334    0.427    0.347    0.418    0.267    0.498    0.322    0.438    0.251    0.509
2002/01    0.654    0.615    0.702    0.620    0.687    0.517    0.790    0.600    0.715    0.508    0.803
2002/02    0.703    0.659    0.747    0.668    0.739    0.598    0.808    0.645    0.762    0.583    0.823
2002/03    0.701    0.658    0.747    0.667    0.735    0.582    0.819    0.642    0.758    0.569    0.833
2002/04    0.460    0.415    0.501    0.430    0.491    0.328    0.593    0.403    0.514    0.317    0.604
2002/05    0.427    0.384    0.470    0.397    0.458    0.274    0.581    0.374    0.478    0.263    0.588
2002/06    0.471    0.431    0.518    0.441    0.501    0.334    0.608    0.420    0.526    0.324    0.618
2002/07    0.491    0.451    0.529    0.462    0.520    0.315    0.667    0.440    0.541    0.307    0.675
2002/08    0.453    0.410    0.492    0.423    0.483    0.236    0.670    0.398    0.507    0.229    0.677
2002/09    0.424    0.392    0.467    0.396    0.452    0.227    0.621    0.379    0.481    0.224    0.631
2002/10    0.411    0.377    0.454    0.379    0.443    0.274    0.548    0.360    0.467    0.266    0.560
2002/11    0.450    0.416    0.496    0.415    0.484    0.342    0.557    0.399    0.507    0.331    0.572
2002/12    0.325    0.282    0.366    0.291    0.359    0.210    0.440    0.266    0.379    0.195    0.451
2003/01    0.600    0.556    0.647    0.567    0.633    0.466    0.734    0.545    0.660    0.455    0.747
2003/02    0.459    0.413    0.504    0.429    0.489    0.354    0.564    0.404    0.514    0.340    0.578
2003/03    0.450    0.408    0.497    0.420    0.479    0.334    0.565    0.395    0.505    0.322    0.579
2003/04    0.437    0.391    0.479    0.408    0.466    0.305    0.568    0.381    0.489    0.294    0.579
2003/05    0.473    0.426    0.511    0.447    0.499    0.324    0.622    0.422    0.522    0.315    0.630
2003/06    0.454    0.415    0.498    0.428    0.480    0.318    0.590    0.407    0.506    0.310    0.600
2003/07    0.475    0.434    0.511    0.445    0.505    0.295    0.655    0.423    0.526    0.286    0.662
2003/08    0.549    0.508    0.588    0.522    0.576    0.326    0.772    0.498    0.602    0.322    0.780
2003/09    0.536    0.500    0.577    0.506    0.566    0.338    0.734    0.489    0.591    0.334    0.743
2003/10    0.612    0.576    0.654    0.584    0.641    0.472    0.753    0.565    0.666    0.465    0.765
2003/11    0.457    0.425    0.501    0.426    0.487    0.351    0.562    0.409    0.512    0.342    0.577
2003/12    0.589    0.541    0.628    0.558    0.620    0.473    0.705    0.532    0.640    0.459    0.715
2004/01    0.507    0.463    0.551    0.478    0.536    0.374    0.640    0.457    0.563    0.366    0.652
2004/02    0.613    0.567    0.650    0.584    0.642    0.507    0.719    0.558    0.666    0.493    0.732
2004/03    0.532    0.488    0.576    0.504    0.559    0.413    0.651    0.479    0.584    0.402    0.663
2004/04    0.477    0.432    0.514    0.450    0.504    0.347    0.607    0.423    0.526    0.337    0.616
2004/05    0.311    0.268    0.354    0.286    0.336    0.165    0.458    0.263    0.358    0.157    0.465
2004/06    0.322    0.283    0.361    0.296    0.349    0.185    0.460    0.275    0.374    0.177    0.471
2004/07    0.359    0.320    0.392    0.333    0.385    0.180    0.538    0.311    0.406    0.173    0.545
2004/08    0.394    0.352    0.431    0.368    0.419    0.177    0.611    0.344    0.443    0.172    0.618
2004/09    0.438    0.404    0.477    0.413    0.463    0.242    0.635    0.394    0.488    0.238    0.642
2004/10    0.464    0.432    0.503    0.439    0.489    0.317    0.611    0.418    0.514    0.311    0.621
2004/11    0.604    0.569    0.644    0.577    0.632    0.499    0.710    0.557    0.654    0.489    0.722
2004/12    0.355    0.303    0.396    0.326    0.383    0.242    0.467    0.298    0.405    0.228    0.477
2005/01    0.549    0.505    0.597    0.519    0.579    0.421    0.676    0.499    0.605    0.413    0.689
2005/02    0.396    0.348    0.438    0.369    0.424    0.292    0.501    0.341    0.449    0.277    0.513
2005/03    0.565    0.520    0.611    0.534    0.597    0.443    0.688    0.508    0.621    0.430    0.700
2005/04    0.611    0.566    0.651    0.584    0.638    0.478    0.744    0.555    0.661    0.466    0.754
2005/05    0.518    0.475    0.556    0.493    0.543    0.367    0.669    0.466    0.565    0.357    0.675
2005/06    0.552    0.509    0.594    0.524    0.579    0.413    0.690    0.502    0.604    0.404    0.700
2005/07    0.547    0.504    0.581    0.522    0.572    0.366    0.728    0.495    0.592    0.356    0.733
2005/08    0.538    0.495    0.577    0.514    0.561    0.315    0.761    0.487    0.588    0.311    0.769
2005/09    0.574    0.534    0.616    0.549    0.599    0.376    0.771    0.529    0.627    0.373    0.781
2005/10    0.614    0.576    0.653    0.589    0.638    0.468    0.759    0.567    0.664    0.462    0.770
2005/11    0.627    0.589    0.669    0.602    0.653    0.521    0.734    0.580    0.678    0.511    0.746
2005/12    0.462    0.406    0.501    0.436    0.487    0.345    0.579    0.404    0.510    0.330    0.587
2006/01    0.383    0.340    0.433    0.356    0.411    0.248    0.519    0.333    0.440    0.240    0.531
2006/02    0.571    0.524    0.613    0.544    0.598    0.465    0.676    0.516    0.623    0.451    0.689
2006/03    0.461    0.414    0.506    0.436    0.486    0.349    0.573    0.407    0.511    0.336    0.584
2006/04    0.407    0.359    0.448    0.385    0.429    0.273    0.541    0.354    0.453    0.263    0.549
2006/05    0.405    0.361    0.441    0.382    0.428    0.251    0.559    0.357    0.451    0.244    0.566
2006/06    0.518    0.477    0.563    0.495    0.541    0.373    0.663    0.472    0.568    0.366    0.672
2006/07    0.486    0.446    0.519    0.462    0.509    0.309    0.662    0.439    0.531    0.302    0.668
2006/08    0.535    0.487    0.574    0.513    0.557    0.321    0.750    0.484    0.582    0.315    0.755
2006/09    0.503    0.465    0.546    0.479    0.526    0.307    0.698    0.459    0.555    0.304    0.708
2006/10    0.569    0.531    0.610    0.545    0.594    0.434    0.704    0.523    0.621    0.429    0.717
2006/11    0.540    0.502    0.585    0.516    0.564    0.430    0.651    0.494    0.592    0.421    0.664
2006/12    0.691    0.637    0.738    0.665    0.717    0.578    0.804    0.635    0.744    0.565    0.816
2007/01    0.828    0.785    0.874    0.803    0.853    0.695    0.960    0.780    0.882    0.687    0.971
2007/02    0.567    0.523    0.608    0.541    0.593    0.461    0.673    0.516    0.617    0.450    0.684
2007/03    0.517    0.474    0.556    0.492    0.541    0.404    0.630    0.465    0.565    0.392    0.640
2007/04    0.587    0.540    0.622    0.564    0.610    0.460    0.714    0.535    0.631    0.449    0.722
2007/05    0.448    0.404    0.485    0.426    0.470    0.300    0.595    0.401    0.491    0.293    0.601
2007/06    0.420    0.383    0.461    0.397    0.442    0.281    0.558    0.376    0.468    0.274    0.567
2007/07    0.439    0.403    0.475    0.417    0.462    0.263    0.616    0.396    0.484    0.258    0.623
2007/08    0.440    0.395    0.479    0.419    0.461    0.223    0.657    0.391    0.485    0.218    0.662
2007/09    0.455    0.419    0.498    0.432    0.478    0.265    0.646    0.414    0.505    0.262    0.654
2007/10    0.467    0.434    0.508    0.445    0.489    0.323    0.610    0.425    0.517    0.320    0.622
2007/11    0.391    0.355    0.435    0.365    0.416    0.287    0.494    0.344    0.441    0.277    0.507
2007/12    0.341    0.296    0.385    0.317    0.366    0.228    0.455    0.289    0.391    0.217    0.465
2008/01    0.158    0.113    0.202    0.133    0.182    0.021    0.295    0.108    0.209    0.011    0.303
2008/02    0.235    0.190    0.277    0.208    0.261    0.128    0.342    0.181    0.286    0.115    0.353
2008/03    0.559    0.509    0.598    0.534    0.585    0.446    0.672    0.504    0.607    0.433    0.682
2008/04    0.327    0.278    0.363    0.304    0.350    0.204    0.451    0.274    0.372    0.193    0.459
2008/05    0.340    0.297    0.376    0.320    0.361    0.191    0.490    0.293    0.383    0.183    0.495
2008/06    0.365    0.330    0.410    0.344    0.386    0.225    0.505    0.323    0.415    0.220    0.514
2008/07    0.451    0.413    0.488    0.429    0.472    0.273    0.628    0.408    0.496    0.269    0.635
2008/08    0.432    0.379    0.467    0.410    0.454    0.216    0.649    0.382    0.478    0.211    0.654
2008/09    0.407    0.371    0.449    0.384    0.429    0.215    0.598    0.364    0.455    0.212    0.606
2008/10    0.546    0.510    0.586    0.523    0.569    0.411    0.681    0.502    0.594    0.404    0.690
2008/11    0.526    0.493    0.570    0.503    0.550    0.421    0.632    0.482    0.576    0.413    0.644
2008/12    0.395    0.348    0.437    0.370    0.419    0.279    0.510    0.340    0.442    0.266    0.518
2009/01    0.478    0.433    0.522    0.453    0.503    0.342    0.615    0.429    0.531    0.333    0.624
2009/02    0.443    0.397    0.485    0.416    0.469    0.334    0.551    0.390    0.495    0.322    0.563
2009/03    0.404    0.354    0.444    0.379    0.429    0.282    0.526    0.350    0.451    0.269    0.535
2009/04    0.511    0.462    0.551    0.489    0.533    0.382    0.640    0.459    0.555    0.372    0.648
2009/05    0.441    0.396    0.480    0.420    0.462    0.290    0.592    0.394    0.485    0.283    0.598
2009/06    0.546    0.510    0.590    0.525    0.567    0.408    0.684    0.502    0.595    0.400    0.692
2009/07    0.536    0.498    0.573    0.514    0.557    0.354    0.718    0.491    0.581    0.348    0.724
2009/08    0.586    0.537    0.627    0.565    0.608    0.370    0.803    0.537    0.633    0.365    0.808
2009/09    0.567    0.530    0.611    0.546    0.588    0.372    0.763    0.524    0.616    0.367    0.770
2009/10    0.516    0.484    0.561    0.494    0.538    0.382    0.651    0.474    0.567    0.377    0.662
2009/11    0.550    0.514    0.593    0.526    0.574    0.448    0.652    0.502    0.600    0.438    0.664
2009/12    0.484    0.435    0.524    0.457    0.510    0.370    0.598    0.427    0.532    0.355    0.607
2010/01    0.560    0.516    0.608    0.532    0.588    0.422    0.697    0.510    0.616    0.414    0.708
2010/02    0.592    0.544    0.637    0.565    0.619    0.481    0.703    0.538    0.646    0.469    0.716
2010/03    0.682    0.635    0.723    0.656    0.707    0.564    0.799    0.627    0.731    0.552    0.809
2010/04    0.689    0.641    0.729    0.666    0.712    0.554    0.823    0.636    0.736    0.544    0.831
2010/05    0.592    0.548    0.635    0.572    0.612    0.440    0.743    0.545    0.638    0.433    0.750
2010/06    0.585    0.549    0.630    0.565    0.605    0.443    0.728    0.542    0.636    0.436    0.736
2010/07    0.615    0.576    0.653    0.595    0.635    0.437    0.794    0.572    0.661    0.432    0.801
2010/08    0.539    0.487    0.580    0.519    0.558    0.320    0.757    0.489    0.585    0.315    0.763
2010/09    0.448    0.413    0.489    0.428    0.467    0.251    0.644    0.405    0.496    0.247    0.651
2010/10    0.497    0.463    0.542    0.476    0.519    0.359    0.636    0.454    0.547    0.353    0.646
2010/11    0.592    0.552    0.636    0.569    0.615    0.489    0.695    0.544    0.641    0.479    0.706
2010/12    0.334    0.289    0.378    0.310    0.357    0.220    0.447    0.280    0.382    0.207    0.455
2011/01    0.315    0.276    0.361    0.291    0.340    0.183    0.448    0.268    0.370    0.175    0.459
2011/02    0.324    0.281    0.369    0.298    0.349    0.218    0.429    0.273    0.377    0.207    0.442
2011/03    0.420    0.377    0.463    0.392    0.449    0.304    0.537    0.365    0.471    0.291    0.547
2011/04    0.491    0.447    0.531    0.467    0.516    0.367    0.616    0.439    0.538    0.356    0.624
2011/05    0.393    0.350    0.436    0.371    0.415    0.239    0.547    0.346    0.440    0.232    0.554
2011/06    0.494    0.457    0.540    0.471    0.517    0.351    0.637    0.448    0.543    0.343    0.644
2011/07    0.511    0.475    0.550    0.488    0.535    0.328    0.695    0.466    0.560    0.323    0.702
2011/08    0.491    0.439    0.533    0.469    0.513    0.270    0.711    0.440    0.540    0.266    0.718
2011/09    0.446    0.414    0.494    0.423    0.468    0.254    0.638    0.404    0.498    0.251    0.647
2011/10    0.458    0.421    0.501    0.433    0.484    0.330    0.587    0.412    0.511    0.323    0.599
2011/11    0.353    0.315    0.395    0.329    0.377    0.250    0.455    0.308    0.404    0.241    0.468
2011/12    0.402    0.360    0.446    0.376    0.428    0.284    0.520    0.348    0.453    0.272    0.530
2012/01    0.310    0.263    0.354    0.281    0.338    0.173    0.446    0.260    0.365    0.164    0.456
2012/02    0.301    0.254    0.345    0.273    0.329    0.194    0.407    0.249    0.355    0.183    0.420
2012/03    0.360    0.319    0.399    0.329    0.391    0.246    0.475    0.305    0.410    0.231    0.485
2012/04    0.574    0.532    0.613    0.547    0.601    0.443    0.705    0.521    0.623    0.433    0.714
2012/05    0.573    0.527    0.609    0.546    0.599    0.418    0.727    0.523    0.619    0.410    0.733
2012/06    0.556    0.517    0.602    0.531    0.582    0.416    0.697    0.511    0.607    0.408    0.706
2012/07    0.507    0.469    0.543    0.479    0.535    0.328    0.687    0.457    0.554    0.320    0.693
2012/08    0.536    0.487    0.576    0.506    0.566    0.314    0.758    0.480    0.585    0.307    0.762
2012/09    0.556    0.521    0.594    0.526    0.587    0.363    0.750    0.507    0.608    0.357    0.757
2012/10    0.556    0.517    0.593    0.527    0.585    0.419    0.692    0.507    0.609    0.413    0.704
2012/11    0.550    0.510    0.592    0.520    0.580    0.446    0.655    0.500    0.602    0.435    0.667
2012/12    0.271    0.222    0.311    0.241    0.300    0.150    0.392    0.214    0.321    0.136    0.401
2013/01    0.471    0.426    0.517    0.442    0.501    0.334    0.608    0.419    0.526    0.324    0.618
2013/02    0.498    0.445    0.538    0.468    0.528    0.383    0.613    0.439    0.550    0.368    0.624
2013/03    0.421    0.378    0.460    0.387    0.455    0.307    0.535    0.361    0.473    0.290    0.546
2013/04    0.450    0.407    0.487    0.421    0.478    0.319    0.581    0.393    0.499    0.307    0.590
2013/05    0.525    0.483    0.568    0.498    0.552    0.374    0.676    0.474    0.575    0.366    0.685
2013/06    0.501    0.461    0.547    0.474    0.528    0.359    0.643    0.452    0.553    0.350    0.653
2013/07    0.518    0.480    0.554    0.488    0.548    0.341    0.695    0.466    0.568    0.333    0.703
